STATE,ENTRSIZE,FIRM,ESTB,EMPL,PAYR,RCPT,Year
0,11,100,102,4322,251119,887508.0,2012
0,12,155,176,8993,532390,1666819.0,2012
0,13,50,58,4242,262708,735761.0,2012
0,14,63,105,6753,430963,1229870.0,2012
0,15,24,35,3528,231032,601278.0,2012
0,16,22,45,4128,285924,759612.0,2012
0,17,16,33,3311,181135,460051.0,2012
0,18,9,53,2477,145950,447470.0,2012
0,19,5775,5953,74750,4235295,13283285.0,2012
0,20,9,27,3674,142451,377398.0,2012
0,21,7,37,2698,161601,435668.0,2012
0,22,4,5,0,0,0.0,2012
0,23,5,10,0,0,0.0,2012
0,24,3,9,595,45531,154253.0,2012
0,25,9,268,0,0,0.0,2012
0,26,14,478,23490,1780924,5344654.0,2012
0,1,5826,6787,125343,7763930,23639775.0,2012
0,2,2922,2923,5191,233259,1157138.0,2012
0,3,1097,1100,7382,332847,1150957.0,2012
0,4,554,555,6616,334162,1057724.0,2012
0,5,283,286,4797,279433,925748.0,2012
0,6,4856,4864,23986,1179701,4291567.0,2012
0,7,170,171,3691,213851,625277.0,2012
0,8,145,145,3850,208287,629432.0,2012
0,9,94,95,2998,172036,499684.0,2012
0,10,71,71,2471,140199,448956.0,2012
0,11,100,102,4322,251119,887508.0,2012
0,12,155,176,8993,532390,1666819.0,2012
0,13,50,58,4242,262708,735761.0,2012
0,14,63,105,6753,430963,1229870.0,2012
0,15,24,35,3528,231032,601278.0,2012
0,16,22,45,4128,285924,759612.0,2012
0,17,16,33,3311,181135,460051.0,2012
0,18,9,53,2477,145950,447470.0,2012
0,19,5775,5953,74750,4235295,13283285.0,2012
0,20,9,27,3674,142451,377398.0,2012
0,21,7,37,2698,161601,435668.0,2012
0,22,4,5,0,0,0.0,2012
0,23,5,10,0,0,0.0,2012
0,24,3,9,595,45531,154253.0,2012
0,25,9,268,0,0,0.0,2012
0,26,14,478,23490,1780924,5344654.0,2012
0,1,101727,102700,608945,24577735,88148669.0,2012
0,2,74847,74850,114639,3601552,18962068.0,2012
0,3,14093,14099,91939,3104885,11696044.0,2012
0,4,4822,4826,56284,2102240,7239214.0,2012
0,5,2410,2417,40256,1624806,5456669.0,2012
0,6,96172,96192,303118,10433483,43353995.0,2012
0,7,1377,1388,29761,1242652,4331683.0,2012
0,8,971,992,25947,1131932,3769936.0,2012
0,9,622,636,19746,840198,2731078.0,2012
0,10,432,448,15892,728210,2259717.0,2012
0,11,586,612,25593,1162465,3965870.0,2012
0,12,697,755,41033,1929132,6256395.0,2012
0,13,302,383,24749,1159059,3764416.0,2012
0,14,235,299,26056,1266677,3906852.0,2012
0,15,110,151,16206,812119,2392080.0,2012
0,16,95,169,17721,868837,2629747.0,2012
0,17,40,90,9247,488147,1821023.0,2012
0,18,20,30,6762,305994,873362.0,2012
0,19,101659,102145,561831,22368905,82056154.0,2012
0,20,24,103,9616,535113,1603944.0,2012
0,21,12,57,4154,219222,664841.0,2012
0,22,14,61,6862,365225,798617.0,2012
0,23,2,2,0,0,0.0,2012
0,24,3,95,0,0,0.0,2012
0,25,4,9,0,0,0.0,2012
0,26,9,228,23485,945634,2575176.0,2012
0,1,16613,17138,183884,7933651,26198064.0,2012
0,2,10382,10383,16834,563431,3184238.0,2012
0,3,2757,2759,18231,611338,2312875.0,2012
0,4,1062,1062,12506,475055,1719302.0,2012
0,5,648,649,10896,423823,1473889.0,2012
0,6,14849,14853,58467,2073647,8690304.0,2012
0,7,376,378,8097,321758,1076946.0,2012
0,8,253,264,6827,276699,910199.0,2012
0,9,187,193,6053,243702,818365.0,2012
0,10,117,119,4189,192728,530601.0,2012
0,11,180,185,7996,357998,1132478.0,2012
0,12,267,276,16213,746528,2345444.0,2012
0,13,125,141,10694,478825,1502190.0,2012
0,14,101,114,11863,583663,1662064.0,2012
0,15,50,63,8412,434356,1079521.0,2012
0,16,44,53,9522,456748,1466141.0,2012
0,17,22,40,6278,290053,827453.0,2012
0,18,10,17,4435,209249,635404.0,2012
0,19,16581,16696,159046,6665954,22677110.0,2012
0,20,16,82,7330,409508,1114052.0,2012
0,21,4,34,2476,119669,348867.0,2012
0,22,6,44,4659,214003,547275.0,2012
0,24,3,90,0,0,0.0,2012
0,26,3,192,0,0,0.0,2012
0,1,16613,17138,183884,7933651,26198064.0,2012
0,2,10382,10383,16834,563431,3184238.0,2012
0,3,2757,2759,18231,611338,2312875.0,2012
0,4,1062,1062,12506,475055,1719302.0,2012
0,5,648,649,10896,423823,1473889.0,2012
0,6,14849,14853,58467,2073647,8690304.0,2012
0,7,376,378,8097,321758,1076946.0,2012
0,8,253,264,6827,276699,910199.0,2012
0,9,187,193,6053,243702,818365.0,2012
0,10,117,119,4189,192728,530601.0,2012
0,11,180,185,7996,357998,1132478.0,2012
0,12,267,276,16213,746528,2345444.0,2012
0,13,125,141,10694,478825,1502190.0,2012
0,14,101,114,11863,583663,1662064.0,2012
0,15,50,63,8412,434356,1079521.0,2012
0,16,44,53,9522,456748,1466141.0,2012
0,17,22,40,6278,290053,827453.0,2012
0,18,10,17,4435,209249,635404.0,2012
0,19,16581,16696,159046,6665954,22677110.0,2012
0,20,16,82,7330,409508,1114052.0,2012
0,21,4,34,2476,119669,348867.0,2012
0,22,6,44,4659,214003,547275.0,2012
0,24,3,90,0,0,0.0,2012
0,26,3,192,0,0,0.0,2012
0,1,31317,31376,163073,6202613,18780950.0,2012
0,2,23933,23933,35637,1136561,5038301.0,2012
0,3,4070,4072,26383,851710,2607805.0,2012
0,4,1321,1322,15439,535577,1468359.0,2012
0,5,629,630,10525,406254,1075703.0,2012
0,6,29953,29957,87984,2930102,10190168.0,2012
0,7,322,323,7051,288288,843842.0,2012
0,8,288,290,7728,324895,865388.0,2012
0,9,156,156,4998,215560,550260.0,2012
0,10,124,124,4551,211400,598664.0,2012
0,11,158,165,6905,308118,870735.0,2012
0,12,158,162,9373,444318,1204173.0,2012
0,13,62,66,5274,266754,741153.0,2012
0,14,48,55,5354,228850,617809.0,2012
0,15,19,23,2810,141380,397744.0,2012
0,16,16,33,3098,140829,360062.0,2012
0,17,3,6,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,31308,31361,146125,5573458,17433316.0,2012
0,20,1,1,0,0,0.0,2012
0,21,1,1,0,0,0.0,2012
0,22,3,6,0,0,0.0,2012
0,23,1,1,0,0,0.0,2012
0,25,1,1,0,0,0.0,2012
0,26,2,5,0,0,0.0,2012
0,1,31317,31376,163073,6202613,18780950.0,2012
0,2,23933,23933,35637,1136561,5038301.0,2012
0,3,4070,4072,26383,851710,2607805.0,2012
0,4,1321,1322,15439,535577,1468359.0,2012
0,5,629,630,10525,406254,1075703.0,2012
0,6,29953,29957,87984,2930102,10190168.0,2012
0,7,322,323,7051,288288,843842.0,2012
0,8,288,290,7728,324895,865388.0,2012
0,9,156,156,4998,215560,550260.0,2012
0,10,124,124,4551,211400,598664.0,2012
0,11,158,165,6905,308118,870735.0,2012
0,12,158,162,9373,444318,1204173.0,2012
0,13,62,66,5274,266754,741153.0,2012
0,14,48,55,5354,228850,617809.0,2012
0,15,19,23,2810,141380,397744.0,2012
0,16,16,33,3098,140829,360062.0,2012
0,17,3,6,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,31308,31361,146125,5573458,17433316.0,2012
0,20,1,1,0,0,0.0,2012
0,21,1,1,0,0,0.0,2012
0,22,3,6,0,0,0.0,2012
0,23,1,1,0,0,0.0,2012
0,25,1,1,0,0,0.0,2012
0,26,2,5,0,0,0.0,2012
0,1,13428,13567,58645,2292665,10972807.0,2012
0,2,10466,10467,16204,462056,2885800.0,2012
0,3,1709,1709,11062,377577,1741038.0,2012
0,4,490,491,5708,225335,951547.0,2012
0,5,253,255,4208,187242,796270.0,2012
0,6,12918,12922,37182,1252210,6374655.0,2012
0,7,142,145,3022,131582,594877.0,2012
0,8,97,104,2581,118962,443996.0,2012
0,9,60,61,1922,88225,341043.0,2012
0,10,38,44,1396,67434,281841.0,2012
0,11,50,53,2185,104489,423188.0,2012
0,12,61,68,3437,174596,735663.0,2012
0,13,21,70,1699,82394,405942.0,2012
0,14,18,24,1702,94243,421485.0,2012
0,15,3,12,452,24682,163685.0,2012
0,16,11,25,1004,55011,201628.0,2012
0,17,3,12,0,0,0.0,2012
0,18,2,2,0,0,0.0,2012
0,19,13424,13542,57818,2243586,10634909.0,2012
0,21,1,1,0,0,0.0,2012
0,23,1,1,0,0,0.0,2012
0,26,2,23,0,0,0.0,2012
0,1,13428,13567,58645,2292665,10972807.0,2012
0,2,10466,10467,16204,462056,2885800.0,2012
0,3,1709,1709,11062,377577,1741038.0,2012
0,4,490,491,5708,225335,951547.0,2012
0,5,253,255,4208,187242,796270.0,2012
0,6,12918,12922,37182,1252210,6374655.0,2012
0,7,142,145,3022,131582,594877.0,2012
0,8,97,104,2581,118962,443996.0,2012
0,9,60,61,1922,88225,341043.0,2012
0,10,38,44,1396,67434,281841.0,2012
0,11,50,53,2185,104489,423188.0,2012
0,12,61,68,3437,174596,735663.0,2012
0,13,21,70,1699,82394,405942.0,2012
0,14,18,24,1702,94243,421485.0,2012
0,15,3,12,452,24682,163685.0,2012
0,16,11,25,1004,55011,201628.0,2012
0,17,3,12,0,0,0.0,2012
0,18,2,2,0,0,0.0,2012
0,19,13424,13542,57818,2243586,10634909.0,2012
0,21,1,1,0,0,0.0,2012
0,23,1,1,0,0,0.0,2012
0,26,2,23,0,0,0.0,2012
0,1,8523,8543,41628,1590780,5880811.0,2012
0,2,6350,6350,9416,280104,1447869.0,2012
0,3,1125,1125,7421,255224,961019.0,2012
0,4,440,440,5044,185344,615381.0,2012
0,5,193,193,3238,129737,416306.0,2012
0,6,8108,8108,25119,850409,3440575.0,2012
0,7,123,123,2661,108008,351991.0,2012
0,8,72,73,1926,80670,286047.0,2012
0,9,46,46,1461,61285,223916.0,2012
0,10,44,49,1685,76250,240960.0,2012
0,11,43,44,1803,85265,290919.0,2012
0,12,41,41,2367,104262,346312.0,2012
0,13,21,22,1618,69832,222938.0,2012
0,14,18,26,2073,95064,288577.0,2012
0,15,1,1,0,0,0.0,2012
0,16,5,9,689,49268,152290.0,2012
0,17,1,1,0,0,0.0,2012
0,19,8523,8543,41628,1590780,5880811.0,2012
0,1,8523,8543,41628,1590780,5880811.0,2012
0,2,6350,6350,9416,280104,1447869.0,2012
0,3,1125,1125,7421,255224,961019.0,2012
0,4,440,440,5044,185344,615381.0,2012
0,5,193,193,3238,129737,416306.0,2012
0,6,8108,8108,25119,850409,3440575.0,2012
0,7,123,123,2661,108008,351991.0,2012
0,8,72,73,1926,80670,286047.0,2012
0,9,46,46,1461,61285,223916.0,2012
0,10,44,49,1685,76250,240960.0,2012
0,11,43,44,1803,85265,290919.0,2012
0,12,41,41,2367,104262,346312.0,2012
0,13,21,22,1618,69832,222938.0,2012
0,14,18,26,2073,95064,288577.0,2012
0,15,1,1,0,0,0.0,2012
0,16,5,9,689,49268,152290.0,2012
0,17,1,1,0,0,0.0,2012
0,19,8523,8543,41628,1590780,5880811.0,2012
0,1,25724,25845,106476,4230572,18799199.0,2012
0,2,20015,20015,30365,938349,5331792.0,2012
0,3,3342,3344,21725,763675,3138720.0,2012
0,4,1052,1054,12275,476579,1862243.0,2012
0,5,431,433,7107,305959,1199724.0,2012
0,6,24840,24846,71472,2484562,11532479.0,2012
0,7,264,268,5708,254877,1076077.0,2012
0,8,164,164,4371,220772,955520.0,2012
0,9,100,104,3036,131881,515442.0,2012
0,10,55,55,2045,95173,373599.0,2012
0,11,83,90,3620,169742,809256.0,2012
0,12,98,124,5451,253688,978493.0,2012
0,13,36,38,2481,121119,448382.0,2012
0,14,24,32,2223,123007,435625.0,2012
0,15,18,24,1652,89554,411957.0,2012
0,16,12,28,1520,83247,217591.0,2012
0,17,9,26,0,0,0.0,2012
0,18,3,3,59,2481,10738.0,2012
0,19,25706,25802,104624,4107936,18319244.0,2012
0,20,6,16,950,75499,303476.0,2012
0,21,3,9,366,20646,67892.0,2012
0,22,4,9,0,7547,28036.0,2012
0,24,1,2,0,0,0.0,2012
0,25,1,1,0,0,0.0,2012
0,26,3,6,0,0,0.0,2012
0,1,25724,25845,106476,4230572,18799199.0,2012
0,2,20015,20015,30365,938349,5331792.0,2012
0,3,3342,3344,21725,763675,3138720.0,2012
0,4,1052,1054,12275,476579,1862243.0,2012
0,5,431,433,7107,305959,1199724.0,2012
0,6,24840,24846,71472,2484562,11532479.0,2012
0,7,264,268,5708,254877,1076077.0,2012
0,8,164,164,4371,220772,955520.0,2012
0,9,100,104,3036,131881,515442.0,2012
0,10,55,55,2045,95173,373599.0,2012
0,11,83,90,3620,169742,809256.0,2012
0,12,98,124,5451,253688,978493.0,2012
0,13,36,38,2481,121119,448382.0,2012
0,14,24,32,2223,123007,435625.0,2012
0,15,18,24,1652,89554,411957.0,2012
0,16,12,28,1520,83247,217591.0,2012
0,17,9,26,0,0,0.0,2012
0,18,3,3,59,2481,10738.0,2012
0,19,25706,25802,104624,4107936,18319244.0,2012
0,20,6,16,950,75499,303476.0,2012
0,21,3,9,366,20646,67892.0,2012
0,22,4,9,0,7547,28036.0,2012
0,24,1,2,0,0,0.0,2012
0,25,1,1,0,0,0.0,2012
0,26,3,6,0,0,0.0,2012
0,1,6149,6231,55239,2327454,7516838.0,2012
0,2,3701,3702,6183,221051,1074068.0,2012
0,3,1090,1090,7117,245361,934587.0,2012
0,4,457,457,5312,204350,622382.0,2012
0,5,256,257,4282,171791,494777.0,2012
0,6,5504,5506,22894,842553,3125814.0,2012
0,7,150,151,3222,138139,387950.0,2012
0,8,97,97,2514,109934,308786.0,2012
0,9,73,76,2276,99545,282052.0,2012
0,10,55,57,2026,85225,234052.0,2012
0,11,72,75,3084,136853,439294.0,2012
0,12,73,84,4192,205740,646310.0,2012
0,13,37,46,2983,140135,443811.0,2012
0,14,27,48,2841,141850,481292.0,2012
0,15,21,28,2703,114820,311396.0,2012
0,16,14,21,1888,83734,232035.0,2012
0,17,5,5,0,0,0.0,2012
0,18,5,7,1418,59709,139042.0,2012
0,19,6133,6201,52590,2187191,7110764.0,2012
0,20,4,4,750,20398,54285.0,2012
0,21,5,12,0,0,0.0,2012
0,22,2,2,0,0,0.0,2012
0,24,1,3,0,0,0.0,2012
0,25,2,7,0,0,0.0,2012
0,26,2,2,0,0,0.0,2012
0,1,6149,6231,55239,2327454,7516838.0,2012
0,2,3701,3702,6183,221051,1074068.0,2012
0,3,1090,1090,7117,245361,934587.0,2012
0,4,457,457,5312,204350,622382.0,2012
0,5,256,257,4282,171791,494777.0,2012
0,6,5504,5506,22894,842553,3125814.0,2012
0,7,150,151,3222,138139,387950.0,2012
0,8,97,97,2514,109934,308786.0,2012
0,9,73,76,2276,99545,282052.0,2012
0,10,55,57,2026,85225,234052.0,2012
0,11,72,75,3084,136853,439294.0,2012
0,12,73,84,4192,205740,646310.0,2012
0,13,37,46,2983,140135,443811.0,2012
0,14,27,48,2841,141850,481292.0,2012
0,15,21,28,2703,114820,311396.0,2012
0,16,14,21,1888,83734,232035.0,2012
0,17,5,5,0,0,0.0,2012
0,18,5,7,1418,59709,139042.0,2012
0,19,6133,6201,52590,2187191,7110764.0,2012
0,20,4,4,750,20398,54285.0,2012
0,21,5,12,0,0,0.0,2012
0,22,2,2,0,0,0.0,2012
0,24,1,3,0,0,0.0,2012
0,25,2,7,0,0,0.0,2012
0,26,2,2,0,0,0.0,2012
0,1,62522,63214,475127,23612435,102228982.0,2012
0,2,42032,42032,62927,2817783,15787974.0,2012
0,3,9970,9972,65108,2634014,11457309.0,2012
0,4,3820,3829,44754,1997524,8334484.0,2012
0,5,2004,2016,33444,1625178,6612454.0,2012
0,6,57826,57849,206233,9074499,42192221.0,2012
0,7,1146,1155,24766,1219804,5040008.0,2012
0,8,758,767,20292,995379,4101644.0,2012
0,9,515,526,16159,831914,3364812.0,2012
0,10,370,388,13470,703359,2767429.0,2012
0,11,514,522,22136,1190503,5027284.0,2012
0,12,578,619,33326,1814548,7671788.0,2012
0,13,256,291,20587,1184393,5383752.0,2012
0,14,234,291,25555,1387730,6244768.0,2012
0,15,90,135,13119,767757,3542174.0,2012
0,16,76,117,14658,795495,3324993.0,2012
0,17,30,52,6333,412246,1720221.0,2012
0,18,26,70,7207,462923,1921757.0,2012
0,19,62419,62782,423841,20840550,92302851.0,2012
0,20,25,75,9355,548182,2119510.0,2012
0,21,10,25,3921,226076,0.0,2012
0,22,13,63,5363,240950,799284.0,2012
0,23,7,11,3806,250450,619274.0,2012
0,24,9,57,3225,235682,1041089.0,2012
0,25,13,91,0,0,0.0,2012
0,26,26,110,19244,930484,3644059.0,2012
0,1,33806,34142,281496,14489908,64469944.0,2012
0,2,21989,21989,34634,1478783,8178528.0,2012
0,3,5490,5490,35851,1489427,6465043.0,2012
0,4,2138,2141,25129,1187828,4908205.0,2012
0,5,1185,1188,19797,1014501,4207626.0,2012
0,6,30802,30808,115411,5170539,23759402.0,2012
0,7,680,684,14676,741286,3149375.0,2012
0,8,478,481,12842,652664,2756482.0,2012
0,9,300,307,9458,501269,2111727.0,2012
0,10,246,252,8903,484236,1939262.0,2012
0,11,347,352,15074,818499,3602595.0,2012
0,12,388,413,22373,1268297,5578067.0,2012
0,13,188,215,15120,897073,4100508.0,2012
0,14,157,178,17113,964621,4559102.0,2012
0,15,60,80,8796,528700,2497744.0,2012
0,16,53,57,10719,562922,2503511.0,2012
0,17,18,24,4071,252901,1011365.0,2012
0,18,17,49,5596,369691,1587215.0,2012
0,19,33734,33900,260152,13212698,59156355.0,2012
0,20,19,55,6812,413111,1549434.0,2012
0,21,5,8,2030,84909,201634.0,2012
0,22,9,56,3278,160677,636271.0,2012
0,23,5,6,0,0,0.0,2012
0,24,7,55,3175,231915,1027703.0,2012
0,25,8,13,1057,79894,394528.0,2012
0,26,19,49,4138,265369,1332294.0,2012
0,1,33806,34142,281496,14489908,64469944.0,2012
0,2,21989,21989,34634,1478783,8178528.0,2012
0,3,5490,5490,35851,1489427,6465043.0,2012
0,4,2138,2141,25129,1187828,4908205.0,2012
0,5,1185,1188,19797,1014501,4207626.0,2012
0,6,30802,30808,115411,5170539,23759402.0,2012
0,7,680,684,14676,741286,3149375.0,2012
0,8,478,481,12842,652664,2756482.0,2012
0,9,300,307,9458,501269,2111727.0,2012
0,10,246,252,8903,484236,1939262.0,2012
0,11,347,352,15074,818499,3602595.0,2012
0,12,388,413,22373,1268297,5578067.0,2012
0,13,188,215,15120,897073,4100508.0,2012
0,14,157,178,17113,964621,4559102.0,2012
0,15,60,80,8796,528700,2497744.0,2012
0,16,53,57,10719,562922,2503511.0,2012
0,17,18,24,4071,252901,1011365.0,2012
0,18,17,49,5596,369691,1587215.0,2012
0,19,33734,33900,260152,13212698,59156355.0,2012
0,20,19,55,6812,413111,1549434.0,2012
0,21,5,8,2030,84909,201634.0,2012
0,22,9,56,3278,160677,636271.0,2012
0,23,5,6,0,0,0.0,2012
0,24,7,55,3175,231915,1027703.0,2012
0,25,8,13,1057,79894,394528.0,2012
0,26,19,49,4138,265369,1332294.0,2012
0,1,28734,29072,193631,9122527,37759038.0,2012
0,2,20043,20043,28293,1339000,7609446.0,2012
0,3,4480,4482,29257,1144587,4992266.0,2012
0,4,1682,1688,19625,809696,3426279.0,2012
0,5,821,828,13647,610677,2404828.0,2012
0,6,27026,27041,90822,3903960,18432819.0,2012
0,7,466,471,10090,478518,1890633.0,2012
0,8,280,286,7450,342715,1345162.0,2012
0,9,216,219,6701,330645,1253085.0,2012
0,10,124,136,4567,219123,828167.0,2012
0,11,167,170,7062,372004,1424689.0,2012
0,12,190,206,10953,546251,2093721.0,2012
0,13,68,76,5467,287320,1283244.0,2012
0,14,80,113,8442,423109,1685666.0,2012
0,15,32,55,4323,239057,1044430.0,2012
0,16,23,60,3939,232573,821482.0,2012
0,17,12,28,0,0,0.0,2012
0,18,10,21,1611,93232,334542.0,2012
0,19,28694,28882,163689,7627852,33146496.0,2012
0,20,7,20,2543,135071,570076.0,2012
0,21,6,17,0,0,0.0,2012
0,22,5,7,2085,80273,163013.0,2012
0,23,3,5,0,209115,447549.0,2012
0,24,2,2,0,0,0.0,2012
0,25,7,78,0,0,0.0,2012
0,26,10,61,15106,665115,0.0,2012
0,1,28734,29072,193631,9122527,37759038.0,2012
0,2,20043,20043,28293,1339000,7609446.0,2012
0,3,4480,4482,29257,1144587,4992266.0,2012
0,4,1682,1688,19625,809696,3426279.0,2012
0,5,821,828,13647,610677,2404828.0,2012
0,6,27026,27041,90822,3903960,18432819.0,2012
0,7,466,471,10090,478518,1890633.0,2012
0,8,280,286,7450,342715,1345162.0,2012
0,9,216,219,6701,330645,1253085.0,2012
0,10,124,136,4567,219123,828167.0,2012
0,11,167,170,7062,372004,1424689.0,2012
0,12,190,206,10953,546251,2093721.0,2012
0,13,68,76,5467,287320,1283244.0,2012
0,14,80,113,8442,423109,1685666.0,2012
0,15,32,55,4323,239057,1044430.0,2012
0,16,23,60,3939,232573,821482.0,2012
0,17,12,28,0,0,0.0,2012
0,18,10,21,1611,93232,334542.0,2012
0,19,28694,28882,163689,7627852,33146496.0,2012
0,20,7,20,2543,135071,570076.0,2012
0,21,6,17,0,0,0.0,2012
0,22,5,7,2085,80273,163013.0,2012
0,23,3,5,0,209115,447549.0,2012
0,24,2,2,0,0,0.0,2012
0,25,7,78,0,0,0.0,2012
0,26,10,61,15106,665115,0.0,2012
0,1,256363,297221,11192043,598562299,5730233884.0,2012
0,2,106932,106993,199847,8311531,46408019.0,2012
0,3,47612,47694,317445,11373994,52345651.0,2012
0,4,23826,23985,279676,10874012,49132102.0,2012
0,5,14738,14929,246984,10217276,45814225.0,2012
0,6,193108,193601,1043952,40776813,193699997.0,2012
0,7,9900,10131,214571,9184472,41554926.0,2012
0,8,7257,7504,192783,8460724,39486137.0,2012
0,9,5537,5777,173278,7826023,36508516.0,2012
0,10,4409,4661,159528,7305740,38463754.0,2012
0,11,6529,7040,281591,12894652,69129151.0,2012
0,12,8958,10191,521848,24145731,127521211.0,2012
0,13,4853,6077,396111,18430603,101777482.0,2012
0,14,5140,7082,573093,27103855,169089814.0,2012
0,15,2491,4087,383711,18398789,113443365.0,2012
0,16,2531,4904,523520,25348467,173213913.0,2012
0,17,1281,2999,364409,18191571,126863210.0,2012
0,18,743,1873,258510,13424134,100457767.0,2012
0,19,252737,265927,5086905,231491574,1331209243.0,2012
0,20,1054,3711,487922,25348187,210087477.0,2012
0,21,544,2465,335640,17604899,141617964.0,2012
0,22,512,2990,430702,22715409,201804371.0,2012
0,23,333,2455,374303,20797387,213469917.0,2012
0,24,186,1746,244331,14265229,162162003.0,2012
0,25,466,4981,889097,50107099,541546686.0,2012
0,26,531,12946,3343143,216232515,2928336223.0,2012
0,1,21621,25798,1414237,54839831,742711541.0,2012
0,2,8271,8278,15486,426509,4176266.0,2012
0,3,4229,4242,28059,591759,5252269.0,2012
0,4,2194,2218,25696,590353,4822150.0,2012
0,5,1245,1272,20511,531085,4489863.0,2012
0,6,15939,16010,89752,2139706,18740548.0,2012
0,7,829,853,17599,489942,3807999.0,2012
0,8,558,581,14541,417647,3529003.0,2012
0,9,428,456,13181,395844,3521143.0,2012
0,10,321,349,11269,354875,3147257.0,2012
0,11,546,616,22784,751770,6822876.0,2012
0,12,737,843,41528,1540804,14837706.0,2012
0,13,430,533,34543,1290010,12948755.0,2012
0,14,479,628,50441,2007667,20494566.0,2012
0,15,242,372,34760,1385754,13576949.0,2012
0,16,293,460,55877,2441162,29779974.0,2012
0,17,181,382,50256,2025322,23461503.0,2012
0,18,96,192,32668,1379805,15799435.0,2012
0,19,21079,22275,469199,16620308,170467714.0,2012
0,20,142,359,62676,2818977,33395002.0,2012
0,21,82,231,49162,1962343,24459240.0,2012
0,22,75,328,60522,2509360,34243145.0,2012
0,23,58,258,60464,2648367,36112128.0,2012
0,24,17,63,13132,598434,10022285.0,2012
0,25,71,529,133754,5256671,76976899.0,2012
0,26,97,1755,565328,22425371,357035128.0,2012
0,1,1100,1690,44419,2173021,57305763.0,2012
0,2,332,333,637,31144,644623.0,2012
0,3,203,203,1386,47775,1038568.0,2012
0,4,112,112,1278,49259,877128.0,2012
0,5,68,70,1087,43597,900634.0,2012
0,6,715,718,4388,171775,3460953.0,2012
0,7,47,51,962,40882,692577.0,2012
0,8,33,38,859,31247,563202.0,2012
0,9,34,39,1106,44502,831929.0,2012
0,10,14,17,472,21526,462465.0,2012
0,11,32,43,1314,65017,1209288.0,2012
0,12,45,62,2166,89365,1670729.0,2012
0,13,18,34,1163,72188,1006513.0,2012
0,14,23,47,1471,62266,1452097.0,2012
0,15,29,66,2920,124087,2129226.0,2012
0,16,26,75,2720,152072,3708001.0,2012
0,17,10,33,0,0,0.0,2012
0,18,8,12,765,32114,865112.0,2012
0,19,1034,1235,21420,965350,20298788.0,2012
0,20,15,59,2210,99663,2016546.0,2012
0,21,6,11,0,99290,1012973.0,2012
0,22,6,25,851,36462,831201.0,2012
0,23,5,11,380,20659,0.0,2012
0,24,1,2,0,0,0.0,2012
0,25,11,30,2871,134808,3163165.0,2012
0,26,22,317,14564,813615,28256780.0,2012
0,1,1100,1690,44419,2173021,57305763.0,2012
0,2,332,333,637,31144,644623.0,2012
0,3,203,203,1386,47775,1038568.0,2012
0,4,112,112,1278,49259,877128.0,2012
0,5,68,70,1087,43597,900634.0,2012
0,6,715,718,4388,171775,3460953.0,2012
0,7,47,51,962,40882,692577.0,2012
0,8,33,38,859,31247,563202.0,2012
0,9,34,39,1106,44502,831929.0,2012
0,10,14,17,472,21526,462465.0,2012
0,11,32,43,1314,65017,1209288.0,2012
0,12,45,62,2166,89365,1670729.0,2012
0,13,18,34,1163,72188,1006513.0,2012
0,14,23,47,1471,62266,1452097.0,2012
0,15,29,66,2920,124087,2129226.0,2012
0,16,26,75,2720,152072,3708001.0,2012
0,17,10,33,0,0,0.0,2012
0,18,8,12,765,32114,865112.0,2012
0,19,1034,1235,21420,965350,20298788.0,2012
0,20,15,59,2210,99663,2016546.0,2012
0,21,6,11,0,99290,1012973.0,2012
0,22,6,25,851,36462,831201.0,2012
0,23,5,11,380,20659,0.0,2012
0,24,1,2,0,0,0.0,2012
0,25,11,30,2871,134808,3163165.0,2012
0,26,22,317,14564,813615,28256780.0,2012
0,1,230,297,17529,922784,21287617.0,2012
0,2,92,92,146,6888,130821.0,2012
0,3,34,34,235,7551,137122.0,2012
0,4,11,11,125,4454,101034.0,2012
0,5,8,8,135,4096,78280.0,2012
0,6,145,145,641,22989,447257.0,2012
0,7,8,8,175,7337,129985.0,2012
0,8,9,10,228,6140,97019.0,2012
0,9,6,6,192,7164,69410.0,2012
0,10,2,2,0,0,0.0,2012
0,11,5,6,197,10003,108432.0,2012
0,12,8,8,452,12514,211925.0,2012
